ts_event,SPY,AAPL,MSFT,AMZN,GOOG,NVDA,TSLA,META
2019-04-26 00:00:00+00:00,0.9144011332454177,0.23965450708571412,0.9471576704443044,0.05002564589178459,0.04977989920829972,0.02488722608347183,0.0667063914608797,0.9958825517983846
2019-04-29 00:00:00+00:00,0.9148055164371722,0.24105581456507713,0.9473773583457225,0.05023140710028504,0.053510151101911686,0.025087343048628568,0.06696340285759905,0.999890667891898
2019-04-30 00:00:00+00:00,0.9112374134446639,0.2275167673377653,0.945126949242219,0.049845278137128066,0.04976278467398072,0.024633803031832918,0.06660807321082932,0.9928576885928369
2019-05-01 00:00:00+00:00,0.9159743898454943,0.2275167673377653,0.945126949242219,0.049845278137128066,0.04976278467398072,0.024633803031832918,0.06660807321082932,0.9928576885928369
2019-05-02 00:00:00+00:00,0.9135260485391457,0.2275167673377653,0.945126949242219,0.049845278137128066,0.04976278467398072,0.024633803031832918,0.06660807321082932,0.9928576885928369
2019-05-03 00:00:00+00:00,0.9129090630706427,0.2275167673377653,0.945126949242219,0.049845278137128066,0.04976278467398072,0.024633803031832918,0.06660807321082932,0.9928576885928369
2019-05-06 00:00:00+00:00,0.9202508519735427,0.24164997902056018,0.9526702104765373,0.05027190721649485,0.04998193401991069,0.025012087849642893,0.0669130064119927,1.0006331358229181
2019-05-07 00:00:00+00:00,0.9118124453836975,0.239606209909914,0.9453692509800248,0.04999479491984176,0.04973626292962175,0.02481144125062601,0.06653471525356695,0.9947792469762848
2019-05-08 00:00:00+00:00,0.9124747381681236,0.2394058309297542,0.9465743105733709,0.05002008346374543,0.04981372425216085,0.024774484079896974,0.06669391493912448,0.9953543665722868
2019-05-09 00:00:00+00:00,0.913584184107845,0.24011803756261846,0.9464234861134326,0.05005902098933933,0.04988578986786118,0.024866713064524346,0.06674942920924419,0.9955085822128424
2019-05-10 00:00:00+00:00,0.9129839476882976,0.24082821097374263,0.9464254196082789,0.050005556231710734,0.04981114516625691,0.024790566121596885,0.06666945860480337,0.9948212610074944
2019-05-13 00:00:00+00:00,0.9149451448545661,0.2410419928298905,0.9488820902822049,0.050073626373626376,0.04994761590942546,0.024855714309229993,0.066749005091465,0.9972383048640773
2019-05-14 00:00:00+00:00,0.9129363077813822,0.24093483557531398,0.945210261450777,0.05000652216448898,0.04981831750178554,0.024830470201689676,0.06668102687785178,0.994818482517375
2019-05-15 00:00:00+00:00,0.913325935506065,0.24126124640656288,0.9493248569329599,0.04988403092508665,0.04983853693674914,0.024813456276016395,0.06675013079339591,0.9954998230500043
2019-05-16 00:00:00+00:00,0.9135850557773952,0.2408191875100066,0.9495626234919465,0.05006745406824147,0.049862432291811455,0.023430421531429834,0.06664624315051507,0.9959815383851277
2019-05-17 00:00:00+00:00,0.9134552046772281,0.2410748946994342,0.9509692161347827,0.04996711634397909,0.049930098645478906,0.024803740937219144,0.06667615381796384,0.9975943485753446
2019-05-20 00:00:00+00:00,0.9118153725555055,0.24032359656405256,0.9481251311696871,0.04996881938359146,0.049711857975186756,0.02478188084015662,0.06683917593870614,0.9938557259512454
2019-05-21 00:00:00+00:00,0.9147008126831269,0.24116993273833182,0.950302827664509,0.05003474784913508,0.04978807128141667,0.02480354581058402,0.06705577389025909,0.9963563226109746
2019-05-22 00:00:00+00:00,0.9140625897638688,0.2410998419409835,0.9505248799978936,0.05004709542340131,0.04988250337834947,0.024824340734841573,0.06694106648150114,0.9967862542641374
2019-05-23 00:00:00+00:00,0.9138704279984605,0.2401423763909617,0.9495513937706977,0.0500146009531943,0.049788688133910665,0.024832768907834996,0.06653054430474317,0.9953141258860335
2019-05-24 00:00:00+00:00,0.9130952535398192,0.24082469503430534,0.9506806289928483,0.05002167364429983,0.04984121252160843,0.024826051106946773,0.06675071318166609,0.9959745620209864
2019-05-28 00:00:00+00:00,0.9126971897683878,0.2406899886130518,0.948349251524289,0.05000898643864714,0.04978367442212004,0.024820877276071452,0.06656085502449695,0.9959784410760159
2019-05-29 00:00:00+00:00,0.9142968758777302,0.2407305019927207,0.9509153771770924,0.05003465479968976,0.04984286068558105,0.024850902195075724,0.06664561364151592,0.9965774932636337
2019-05-30 00:00:00+00:00,0.9136078589350011,0.24073050199272067,0.9500026108409979,0.05003057497479631,0.04981875716223006,0.024827688870080182,0.0666383515430744,0.9955961808661989
2019-05-31 00:00:00+00:00,0.9133715682034398,0.2407442533066698,0.9493106159241117,0.049999154977184386,0.049808799708297345,0.024887583425310274,0.06671351440102129,0.9965876808889069
2019-06-03 00:00:00+00:00,0.9108178334314032,0.24025913381328323,0.94676008537427,0.0499136009247355,0.04973842631080271,0.024719635057743678,0.0663958533693991,0.995769958581014
